video,Jacc_sim_online,avg_dist_online,Jacc_sim_retrospective,avg_dist_retro,Jacc_sim_lesioned,avg_dist_lesioned
66,NaN,NaN,0.4,0.7508472062868377,0.3333333333333333,0.38447214311164246
67,NaN,NaN,1.0,0.3811226091047236,0.5,0.19133801622752153
68,NaN,NaN,0.25,0.5584901859354228,0.5,0.15889204505111498
69,NaN,NaN,1.0,0.08382245401816915,1.0,0.13048287303495543
70,NaN,NaN,0.5,0.5294206520201785,0.25,0.6938868489083445
71,NaN,NaN,0.6666666666666666,0.3980873412193709,0.3333333333333333,0.8225415388033557
72,NaN,NaN,1.0,0.46933888152206427,0.3333333333333333,0.45375424550655147
73,NaN,NaN,0.5,0.17755308862622735,0.5,0.13506357728508048
74,NaN,NaN,0.3333333333333333,1.249247242437699,0.5,0.20429408356604073
75,NaN,NaN,0.5,0.29056042255381126,0.5,0.3925959589577443
76,NaN,NaN,0.5,0.4929425091412623,0.3333333333333333,0.38210837221347227
77,NaN,NaN,0.5,0.5006432003069907,0.5,0.3433417138138143
78,NaN,NaN,0.6666666666666666,0.2015417478065589,0.3333333333333333,0.1472066231666811
79,NaN,NaN,0.6666666666666666,0.417542952066824,0.3333333333333333,0.2131137808711356
80,NaN,NaN,0.3333333333333333,0.5322006323937081,0.5,0.40576279453272057
81,NaN,NaN,1.0,0.24407204573627134,0.5,0.47941627183168284
82,NaN,NaN,0.3333333333333333,1.4701790218040864,0.5,0.36284035898982353
83,NaN,NaN,0.5,0.40661507826731325,0.25,0.5337338005161101
84,NaN,NaN,0.5,0.34629599400318134,0.3333333333333333,0.23728604975025985
85,NaN,NaN,1.0,0.13957430215151742,1.0,0.08504540572695182
86,NaN,NaN,0.5,0.6601774215450203,0.5,0.5844455134036084
87,NaN,NaN,1.0,0.49828961212731954,0.3333333333333333,0.09304997878570427
88,NaN,NaN,0.5,0.17583963694723187,0.5,0.27747108300262313
89,NaN,NaN,1.0,0.39389304466125874,0.5,0.19470412886109056
90,NaN,NaN,0.3333333333333333,1.2966159456367101,0.5,0.3442136684580978
91,NaN,NaN,0.6666666666666666,0.5445395788800708,0.3333333333333333,0.0892742742698896
92,NaN,NaN,0.0,NaN,0.0,NaN
93,NaN,NaN,0.5,0.7608180197367759,0.5,0.741159702129447
94,NaN,NaN,0.3333333333333333,0.16359575031923385,0.5,0.2814373869435382
95,NaN,NaN,0.5,0.3708435526549735,1.0,0.3416573467861811
96,NaN,NaN,0.6666666666666666,0.28343718003322355,0.3333333333333333,0.09733452881427611
97,NaN,NaN,0.0,NaN,0.0,NaN
98,NaN,NaN,1.0,0.5223239437715008,1.0,0.5225388726791202
99,NaN,NaN,0.25,0.29214227116196995,0.3333333333333333,0.2548258501121962
100,NaN,NaN,1.0,0.8595677023037546,1.0,0.1538739035282178
