video,Jacc_sim_online,avg_dist_online,Jacc_sim_retrospective,avg_dist_retro,Jacc_sim_lesioned,avg_dist_lesioned
26,0.25,0.2204171835375258,0.3333333333333333,0.39053893467773704,0.25,0.1866207987608025
27,1.0,0.1490916177214075,1.0,0.070690401411359,1.0,0.05535709459430037
28,0.16666666666666666,0.40294627175528547,0.2,0.3330466138700026,0.25,0.3442845952820606
29,1.0,0.6447561011720434,1.0,0.5057730253448608,1.0,0.7620152336367437
30,0.16666666666666666,0.49588051894762747,0.16666666666666666,0.5211932932502268,0.14285714285714285,0.5311358057308764
31,0.5,0.20010229015225706,0.25,0.13905522703534348,0.25,0.37247920868606654
32,0.16666666666666666,2.545889862909729,0.2,2.539496392792948,0.16666666666666666,2.7025285778433794
33,0.5,0.09429030240038197,1.0,1.7370417407801513,0.3333333333333333,0.03601400095043292
34,0.4,1.4236452935720014,0.6666666666666666,0.5357004874612181,0.3333333333333333,0.16950599772904806
35,0.6666666666666666,0.19227793786670772,0.6666666666666666,0.10520483954020618,0.5,0.21574204784026604
36,0.3333333333333333,0.5429423708506393,0.3333333333333333,0.5225686956887994,0.25,0.5268734163502613
37,0.5,0.49451367545613045,1.0,0.2599281171997195,1.0,0.288136234701418
38,0.25,0.05938262360603127,0.3333333333333333,0.32756855429835885,0.25,0.19126007570408687
39,0.5,1.4406751089111431,0.4,2.0031949252181107,0.5,0.48290458653256896
40,0.6666666666666666,0.3897896677136259,0.5,0.3654053949036795,0.5,0.17506321516500403
41,0.4,0.8868138852584182,0.3333333333333333,3.659654719509799,0.3333333333333333,3.6688145444486753
42,0.25,0.15654527254263415,0.3333333333333333,0.4013216516810635,0.5,0.20906306054873408
43,0.2,0.4529344757189666,0.16666666666666666,0.5884419966408989,0.2,0.4681953489605698
44,1.0,0.06900115527858501,1.0,0.07084024023751824,1.0,0.09477315808679333
45,0.4,0.3613859360965391,0.4,0.47603551483762135,0.4,0.23570417479756178
46,1.0,0.8547801961906886,1.0,0.9981822517645151,0.5,0.39400123424361055
47,0.25,0.3462939690518108,0.25,0.45239342780006975,0.5,0.199336575141881
48,0.5,0.28728354151934454,0.5,0.20097138746441498,1.0,0.1493249593662261
49,0.5,0.19931287469074144,1.0,0.26676831872556583,0.3333333333333333,0.10420540901701335
50,0.5,4.796688334306497,0.3333333333333333,2.3343303618265057,1.0,3.2653897215790217
51,NaN,NaN,0.2,0.4705590903351845,0.25,0.32932444424884905
52,NaN,NaN,0.2,0.7666364310496603,0.25,1.8156542515471317
53,NaN,NaN,0.25,0.35087869549150424,0.2,0.813431730392564
54,NaN,NaN,1.0,0.3231858876661701,1.0,0.5107278649243633
55,NaN,NaN,0.25,0.2232430756773778,0.5,0.15772992135647285
56,NaN,NaN,0.5,0.4188047616327644,0.0,NaN
57,NaN,NaN,0.5,0.3272963752994678,0.5,0.35592593674159273
58,NaN,NaN,0.0,NaN,0.0,NaN
59,NaN,NaN,0.2,0.439465255003884,0.25,0.39062552399093314
60,NaN,NaN,0.0,NaN,0.0,NaN
61,NaN,NaN,0.3333333333333333,0.2562338255183949,0.0,NaN
62,NaN,NaN,0.5,1.0077952778613726,0.6666666666666666,0.1721639956209119
63,NaN,NaN,1.0,0.15969236953664906,0.5,0.21006342778643863
64,NaN,NaN,0.3333333333333333,0.13253323859474497,0.5,0.27600001824389164
65,NaN,NaN,0.2,0.43507551762138724,0.3333333333333333,0.41429977811004726
66,NaN,NaN,0.4,1.2325457775251136,0.5,1.1198374623963165
67,NaN,NaN,0.5,0.30862339057389965,0.5,0.20824730759272603
68,NaN,NaN,1.0,0.07132082973442729,1.0,0.08527293571473711
69,NaN,NaN,0.16666666666666666,3.833016553159879,0.0,NaN
70,NaN,NaN,0.6666666666666666,0.21898320208842276,0.5,0.13785098022232742
71,NaN,NaN,0.5,0.20034142279130715,0.6666666666666666,0.17730121037155835
72,NaN,NaN,0.6666666666666666,0.16046987790603345,1.0,0.39562649053687726
73,NaN,NaN,0.2,0.3149578615205627,0.16666666666666666,0.4312877152474701
74,NaN,NaN,0.6666666666666666,0.1958914574138964,0.6666666666666666,0.13157636780185183
75,NaN,NaN,0.25,0.30051425164503665,0.3333333333333333,0.22259301781765628
76,NaN,NaN,0.75,0.8591537772452514,0.75,1.0468948502952102
77,NaN,NaN,0.6666666666666666,0.38220788249943066,0.6666666666666666,0.1760153126143278
78,NaN,NaN,0.2,0.5036600383486396,0.25,1.2237983938698282
79,NaN,NaN,0.2,0.8881803821539553,0.16666666666666666,0.4754037092565727
80,NaN,NaN,0.3333333333333333,0.1453093326603299,1.0,0.1646582404789206
81,NaN,NaN,0.5,0.27720741427396606,0.0,NaN
82,NaN,NaN,0.2,0.13784813488109138,0.4,1.7615896130034308
83,NaN,NaN,0.25,0.16202458263657124,0.25,0.20347448311135552
84,NaN,NaN,0.5,0.1749040413556619,0.6666666666666666,0.15297313881355987
85,NaN,NaN,0.25,0.26846536788894504,0.3333333333333333,0.23344353202148296
86,NaN,NaN,0.75,0.3246918431777514,1.0,0.47205028998432136
87,NaN,NaN,0.5,1.4006662833281414,0.5,2.48157352995157
88,NaN,NaN,0.3333333333333333,0.22497407251134857,0.5,0.08496108178689801
89,NaN,NaN,0.3333333333333333,0.28596514262134887,0.5,0.07644969133635084
90,NaN,NaN,0.3333333333333333,0.34940142787732287,1.0,0.40202985963084564
91,NaN,NaN,0.5,0.636330247308619,0.3333333333333333,0.14035777453605922
92,NaN,NaN,0.5,2.054644680237949,0.0,NaN
93,NaN,NaN,1.0,0.2666499852547905,1.0,0.22081255880902623
94,NaN,NaN,0.5,1.4307127370755581,0.5,1.2678447867719103
95,NaN,NaN,0.6666666666666666,0.22582886894206744,0.6666666666666666,1.172912372008528
96,NaN,NaN,0.3333333333333333,0.21921972730232148,0.5,0.1631725214610441
97,NaN,NaN,0.0,NaN,0.0,NaN
98,NaN,NaN,0.5,1.0893522773770667,0.6666666666666666,0.38556726399466346
99,NaN,NaN,0.4,0.39464905468982,0.5,1.5785861429925618
100,NaN,NaN,0.0,NaN,0.0,NaN
